locationID,latitude,longitude,waterBody,projectCode
476,43.710075,-115.464993,Roaring,PIBO
477,43.956356,-115.605141,Beaver,PIBO
478,43.600643,-115.221822,Abbot Gulch,PIBO
479,43.607669,-114.940838,Boardman,PIBO
480,43.590403,-115.018959,Skeleton,PIBO
481,43.768515,-115.140311,Decker,PIBO
482,43.875528,-115.743148,Mores,PIBO
483,44.135853,-114.726724,Martin,PIBO
485,43.651293,-114.513504,Rooks,PIBO
486,43.638491,-114.495468,Red Warrior,PIBO
487,43.734805,-114.271859,Corral,PIBO
488,43.606531,-115.142917,Willow,PIBO
489,43.808109,-115.047098,Leggit,PIBO
490,43.82701,-115.360178,Swanholm,PIBO
491,45.63104,-116.202174,Slate 1,PIBO
492,45.639307,-116.116713,Slate 3,PIBO
494,45.632181,-116.084299,Slate 5,PIBO
495,45.616608,-116.066358,Little Slate,PIBO
498,45.757354,-115.536606,Crooked FP,PIBO
499,45.737726,-115.521569,Crooked 3,PIBO
500,45.783272,-115.557576,Crooked 2,PIBO
501,45.808061,-115.528733,Crooked 1,PIBO
502,45.422518,-116.394247,Squaw,PIBO
503,45.538546,-116.359477,Cow,PIBO
504,45.594734,-116.328186,Sherwin,PIBO
505,45.618043,-116.327344,Christie,PIBO
506,46.502948,-115.342231,Smith,PIBO
507,48.596456,-117.108936,Hungry,PIBO
509,47.668061,-114.812353,Mcginnis,PIBO
510,47.679247,-114.830235,Mcginnis,PIBO
511,45.353461,-114.150858,East Boulder,PIBO
512,44.014222,-114.786669,Champion,PIBO
513,44.056721,-114.788257,Fisher,PIBO
514,45.183293,-115.163397,Big Ramey,PIBO
515,44.901853,-116.431641,Lost,PIBO
516,46.289512,-117.515141,Pataha,PIBO
517,45.954238,-117.79986,N.F. Wenaha,PIBO
518,45.187733,-118.698082,Bowman,PIBO
520,45.141316,-118.694035,Butcherknife,PIBO
521,44.677707,-118.953528,Long,PIBO
522,44.876285,-118.855458,Trib of E.F. Meadow Brook,PIBO
523,44.912086,-118.916388,Brush,PIBO
524,44.766619,-118.791325,Deadwood,PIBO
525,46.04254,-117.603506,Second,PIBO
526,48.556284,-118.777362,Scatter,PIBO
527,48.552976,-118.802492,N.F. Scatter,PIBO
528,43.847021,-114.052685,Fall,PIBO
529,44.106024,-114.242648,Lake,PIBO
531,44.073894,-114.246814,East Pass,PIBO
542,44.15767,-114.386757,Big Lake,PIBO
543,44.163521,-114.500895,Trib of Big Lake,PIBO
544,44.720995,-116.693144,Rush,PIBO
545,46.037412,-117.567898,First,PIBO
546,45.125208,-119.107399,Fivemile,PIBO
547,48.28339,-119.96134,Benson,PIBO
548,48.936281,-118.892742,Nicholson,PIBO
549,45.372907,-115.207982,Flossie,PIBO
550,45.454941,-115.286855,Trout,PIBO
552,44.395781,-114.829536,W.F. Yankee Fork,PIBO
553,44.275873,-115.579708,Whitehawk,PIBO
554,45.956797,-117.79169,Beaver,PIBO
555,45.913243,-117.882672,Milk,PIBO
556,45.734745,-117.084471,Peavine,PIBO
566,47.977559,-120.181378,Mitchell,PIBO
568,48.577997,-118.239531,Canyon,PIBO
569,48.847956,-118.347964,N.F. Boulder,PIBO
570,48.964848,-117.968392,American Fork Of Big Sheep,PIBO
571,48.81444,-117.594957,Smackout,PIBO
572,48.918305,-117.935524,E.F. Crown,PIBO
573,48.82322,-116.527363,Trout,PIBO
574,48.924127,-116.739903,Cow,PIBO
575,48.900088,-116.611168,Long Canyon,PIBO
576,48.333948,-116.322477,Trout,PIBO
578,48.659264,-116.624308,Pack,PIBO
579,48.50861,-116.579498,Lindsey,PIBO
580,48.032486,-116.446696,Cedar,PIBO
581,48.11548,-115.686317,E.F. Bull,PIBO
582,48.130754,-116.227071,Johnson,PIBO
583,48.103627,-116.01422,E.F. Blue,PIBO
584,48.011203,-116.055498,W.F. Elk,PIBO
585,48.600957,-115.618309,Pipe,PIBO
586,48.645202,-115.685973,Flattail,PIBO
587,48.51122,-115.695765,W.F. Quartz,PIBO
589,48.55744,-115.545971,Carrie,PIBO
590,48.450317,-115.598274,Bobtail,PIBO
591,48.401397,-115.34035,Alexander,PIBO
592,48.468287,-115.139654,Cripple Horse,PIBO
593,48.42505,-115.245131,Canyon,PIBO
594,48.425172,-115.016769,Weigel,PIBO
595,48.348771,-115.183598,Dunn,PIBO
596,48.532024,-115.143131,Fivemile,PIBO
597,48.108889,-113.332763,Lake,PIBO
598,48.251047,-113.580114,Sheep,PIBO
600,48.000482,-112.996293,Trail,PIBO
601,47.705128,-113.359539,Helen,PIBO
602,47.744571,-113.383335,Black Bear,PIBO
603,47.508267,-113.358294,Burnt,PIBO
604,47.17684,-113.679752,Second,PIBO
605,47.274296,-113.545467,Camp,PIBO
606,47.179578,-113.470386,Morrell,PIBO
607,47.38783,-113.660595,Beaver,PIBO
608,47.242349,-113.437377,Morrell,PIBO
611,46.921105,-116.628172,Little Sand,PIBO
612,46.983062,-116.82301,Gold,PIBO
613,46.386847,-115.679084,Yoosa,PIBO
614,46.490977,-115.763882,Preacher,PIBO
615,46.407299,-115.674011,Lolo,PIBO
616,46.352509,-115.755037,Musselshell,PIBO
617,46.269293,-115.755586,Mud,PIBO
618,46.434019,-115.762346,Weaver,PIBO
620,46.979465,-115.96791,W.F. Floodwater,PIBO
621,46.987891,-116.061328,N.F. Glover,PIBO
622,46.992568,-115.911697,Floodwood,PIBO
623,46.592444,-114.680932,Shotgun,PIBO
624,46.618039,-114.681785,Boulder,PIBO
625,46.40259,-114.492924,Big Flat,PIBO
626,46.282757,-115.23699,Rock Lake,PIBO
627,46.407849,-114.80315,Wind Lakes,PIBO
629,46.299822,-115.194357,Surprise,PIBO
630,46.390771,-114.847331,Warm Springs,PIBO
631,46.520199,-114.867059,Squaw,PIBO
632,46.512416,-114.821765,Badger,PIBO
633,45.835689,-115.507358,Whiskey,PIBO
634,45.840653,-115.645622,Leggett,PIBO
636,45.762285,-115.646568,Sixmile,PIBO
637,45.973375,-115.511808,E.F. O'Hara,PIBO
638,45.805773,-115.611719,Santiam,PIBO
639,45.332731,-115.047517,Wapiti,PIBO
640,45.381443,-115.151677,Dog,PIBO
641,44.089495,-113.166009,Badger,PIBO
642,45.210197,-114.005146,Jesse,PIBO
644,44.583162,-113.765429,Falls,PIBO
645,44.437906,-113.986913,Meadow,PIBO
646,44.57741,-113.875051,Morse,PIBO
647,44.536555,-113.681722,Patterson,PIBO
648,43.869271,-113.626635,Cliff,PIBO
649,43.635747,-113.706124,Leadbelt,PIBO
651,44.79725,-115.131501,M.F. Indian,PIBO
652,44.82212,-115.704357,Blackmare,PIBO
653,44.629259,-115.526551,Johnson,PIBO
655,44.636663,-115.543675,Rock,PIBO
656,44.799925,-116.21859,Big,PIBO
657,45.046304,-116.373729,Mud,PIBO
658,45.144047,-116.343556,Trib of Brush,PIBO
659,44.072234,-115.756846,Big Pine,PIBO
660,44.049676,-115.925979,Wash,PIBO
661,44.039358,-116.035923,Deer,PIBO
662,44.334833,-116.197786,Second Fork Sage Hen,PIBO
663,43.884311,-116.043781,North Deadman Gulch,PIBO
664,44.20894,-116.146376,No Name,PIBO
665,46.281992,-117.629326,Cummings,PIBO
666,45.669402,-118.005019,Gordon,PIBO
667,45.726626,-118.176082,N.F. Umatilla,PIBO
668,45.677999,-118.21687,S.F. Umatilla,PIBO
669,45.891824,-118.153128,N.F. Walla Walla,PIBO
671,45.829079,-118.146153,S.F. Walla Walla,PIBO
672,45.478077,-118.260826,E.F. Meacham,PIBO
673,45.382114,-118.278676,Pelican,PIBO
674,44.004984,-118.235998,Spring,PIBO
675,44.2013,-118.645097,Lake,PIBO
676,44.130531,-118.291727,Bear,PIBO
677,44.653021,-118.826908,Camp,PIBO
678,44.681811,-118.711309,Big Boulder,PIBO
680,44.361856,-118.742399,Indian,PIBO
681,44.212649,-118.842877,M.F. Canyon,PIBO
682,44.390196,-118.529411,Deardorf,PIBO
683,44.223233,-119.677176,Beaverdam,PIBO
684,44.114396,-119.620531,Begg,PIBO
685,44.263384,-119.935071,Dipping Vat,PIBO
686,44.023027,-120.311444,Double Cabin,PIBO
689,44.083922,-120.408294,Pine,PIBO
690,44.356563,-121.614816,Indian Ford,PIBO
691,43.795441,-121.562799,Fall,PIBO
692,43.930573,-121.472391,Coyote Springs,PIBO
694,42.24474,-114.241749,Third Fork Rock,PIBO
695,42.30037,-114.252433,Harrington Fork,PIBO
696,45.647963,-104.250638,Speelmon,PIBO
697,45.667206,-109.946019,E.F. Upper Deer,PIBO
698,45.317935,-110.288692,Meatrack,PIBO
699,45.447669,-110.392806,West Boulder,PIBO
700,45.521507,-110.114704,East Boulder,PIBO
701,45.393207,-110.251095,Speculator,PIBO
703,45.53016,-110.367164,Davis,PIBO
704,45.859288,-110.894536,M.F. Brackett,PIBO
705,45.893237,-110.893492,Cache,PIBO
706,45.994936,-110.985834,S.F. Sixteenmile,PIBO
707,44.664324,-111.202222,E.F. Cream,PIBO
708,44.814375,-111.099874,Tepee,PIBO
709,44.935002,-111.10201,Bacon Rind,PIBO
710,44.60905,-111.16206,S.F. Madison,PIBO
711,45.043102,-111.200086,Sage,PIBO
712,44.826857,-111.199223,Red Canyon,PIBO
714,45.076244,-111.319995,Taylor Fork,PIBO
715,45.106014,-113.458581,Eunice,PIBO
716,44.816389,-113.196587,Horse Prarie,PIBO
717,44.858365,-113.366441,Black Canyon,PIBO
718,45.238082,-113.503146,Pioneer,PIBO
719,44.899349,-113.425751,Bear,PIBO
720,45.128606,-113.383572,CL,PIBO
721,45.155728,-113.188968,Buffalo,PIBO
722,45.243214,-113.261554,Fox,PIBO
723,45.494238,-113.288568,Bear,PIBO
725,45.350285,-113.62107,Little Lake,PIBO
726,45.26986,-113.58302,Hamby,PIBO
727,45.205284,-113.294354,Andrus,PIBO
728,45.434236,-113.612273,Big Lake,PIBO
729,45.394517,-113.253492,Bull,PIBO
730,46.818788,-111.815762,Hunters Gulch,PIBO
731,46.910748,-111.845691,Willow,PIBO
732,46.748196,-111.875784,Favorite Gulch,PIBO
733,46.673628,-111.581757,Hellgate Gulch,PIBO
734,46.696887,-111.503019,Avalanche,PIBO
736,46.850119,-111.732471,Beaver,PIBO
737,46.683529,-111.645206,Magpie,PIBO
738,47.78373,-112.911811,Headquarters,PIBO
739,47.888723,-112.737343,M.F. Teton,PIBO
740,47.709072,-112.886921,Cabin,PIBO
741,47.845648,-112.918123,Route,PIBO
742,47.571935,-113.054672,W.F. of S.F. Sun,PIBO
743,47.866162,-112.943337,Lick,PIBO
744,47.95815,-112.816637,W.F. Teton,PIBO
745,44.588176,-115.870251,Big,PIBO
747,43.98789,-115.796866,Clear,PIBO
748,43.768754,-115.990323,Pine,PIBO
749,44.081532,-115.625628,Rock,PIBO
750,44.043835,-115.956339,Alder,PIBO
751,43.449512,-115.493574,Rock,PIBO
752,43.50115,-115.398229,Tally,PIBO
753,42.292419,-114.047341,Big Cedar,PIBO
754,43.704775,-114.390753,Adams Gulch,PIBO
755,43.790726,-114.570199,Silver,PIBO
756,43.782365,-114.502802,Boulder,PIBO
758,43.690599,-114.298913,Parker Gulch,PIBO
759,43.544793,-114.549314,Deer,PIBO
760,43.771211,-114.24509,Wilson,PIBO
763,45.056342,-109.413879,Rock,PIBO
764,45.081343,-109.470859,Lake Fork,PIBO
765,45.146689,-109.995178,Stillwater,PIBO
766,45.409472,-110.017148,Iron,PIBO
768,41.828886,-111.576425,Fish 1 Spawn,PIBO
769,41.832242,-111.571358,Fish 2 Spawn,PIBO
772,41.836678,-111.564327,Fish 3 Spawn,PIBO
773,41.829479,-111.57382,Spawn Extra 1,PIBO
778,41.83342,-111.570386,Spawn Extra 2,PIBO
782,41.835789,-111.566126,Spawn Extra 3,PIBO
786,41.828537,-111.577983,Spawn Extra 4,PIBO
787,41.825928,-111.575253,Temple Fork,PIBO
788,45.044137,-111.381101,Taylor Fork,PIBO
790,48.59103,-118.321869,Sherman,PIBO
791,48.976522,-118.082146,Trib of Deep,PIBO
793,46.341416,-115.643889,Eldorado,PIBO
794,47.005506,-116.332307,E.F. Emerald,PIBO
795,48.894502,-116.692176,Smith,PIBO
796,46.924965,-116.452118,W.F. Potlatch,PIBO
797,46.842245,-116.525683,Corral,PIBO
799,47.381085,-115.252817,Twelvemile,PIBO
800,47.211111,-113.454132,Seeley,PIBO
801,47.969902,-115.983064,E.F. Elk,PIBO
802,48.170554,-113.277113,Morrison,PIBO
803,48.613888,-115.073415,Sterling,PIBO
804,44.717812,-114.518594,S.F. Camas,PIBO
805,44.239248,-118.801755,M.F. Canyon,PIBO
807,45.665245,-109.97087,W.F. Upper Deer,PIBO
808,42.132774,-114.334601,Cottonwood,PIBO
809,44.698686,-114.515173,Fly,PIBO
810,43.986608,-113.449831,Pass,PIBO
811,44.852012,-114.285125,Panther,PIBO
812,44.528576,-118.914004,E.F. Beech,PIBO
813,44.764119,-114.457639,Furnace,PIBO
814,44.762452,-114.47213,Furnace,PIBO
815,43.608349,-113.730837,Horsethief,PIBO
816,43.69564,-113.707825,Death Canyon,PIBO
818,43.652285,-113.735344,Marcroft,PIBO
819,46.392823,-114.908462,Pedro,PIBO
820,44.814643,-114.540252,W.F. Camas,PIBO
821,44.532692,-118.384713,Olmstead,PIBO
822,44.363807,-116.199338,Second Fork Squaw,PIBO
823,44.395747,-116.085723,Trib of S.F. Fawn,PIBO
824,44.20175,-118.644779,Lake,PIBO
825,44.32277,-116.155678,Little Sage Hen Basin,PIBO
826,44.073873,-118.296945,N.F. Malheur,PIBO
828,44.126562,-118.301093,Bear,PIBO
829,45.159768,-118.034335,Shaw,PIBO
830,44.024909,-118.274188,N.F. Malheur,PIBO
831,45.159828,-116.378433,Boulder,PIBO
832,45.145027,-116.345078,Trib of Brush,PIBO
833,45.071682,-118.728085,N.F. Cable,PIBO
834,45.054161,-116.385397,Mud,PIBO
835,44.353499,-119.973031,Little Summit,PIBO
836,44.275937,-116.252562,Pine,PIBO
838,44.650392,-120.304938,Bear,PIBO
839,45.839357,-115.644007,Leggett,PIBO
840,45.156208,-120.549765,Pine Hollow,PIBO
841,45.93292,-115.665659,Baldy,PIBO
842,45.911084,-115.63647,Baldy,PIBO
843,45.842596,-115.593454,Allison,PIBO
844,42.086735,-114.261372,Goose,PIBO
845,45.85895,-120.571283,Trib of Rock,PIBO
846,44.267009,-120.180762,Fox Canyon,PIBO
847,45.844386,-120.453376,Squaw,PIBO
849,44.31958,-118.36349,Elk Flat,PIBO
850,47.246015,-120.68179,Williams,PIBO
851,44.803878,-119.648858,W.F. Bologna,PIBO
852,44.760923,-120.087656,Shoofly,PIBO
853,45.151002,-120.502439,Pine Hollow,PIBO
854,44.086851,-113.175667,Badger,PIBO
855,43.639735,-113.750499,Ironbog,PIBO
856,42.076939,-114.32226,Big,PIBO
857,44.59804,-113.836987,Morse,PIBO
859,44.403719,-120.103471,Peterson,PIBO
860,42.05509,-114.268027,Goose,PIBO
861,44.578215,-113.772033,Falls,PIBO
862,45.11924,-120.565774,Pine Hollow,PIBO
863,44.057697,-120.490971,Sherwood,PIBO
864,44.201477,-116.143625,No Name,PIBO
865,42.189367,-114.347764,S.F. Shoshone,PIBO
866,44.11414,-113.388541,Wet,PIBO
867,45.472747,-115.113718,Hot Springs,PIBO
868,44.081812,-120.409762,Pine,PIBO
869,46.469218,-114.541625,Storm,PIBO
870,44.020783,-120.308819,Double Cabin,PIBO
871,45.95688333,-115.6481778,Newsome,PIBO
872,44.970155,-116.170548,Thorne,PIBO
873,44.362451,-115.4081,Upper Bear Valley 1,PIBO
874,44.380379,-115.389751,Upper Bear Valley 2,PIBO
875,44.395883,-115.371446,Upper Bear Valley 3,PIBO
876,44.425762,-115.472954,Elk 1,PIBO
878,44.420992,-115.474447,Elk 2,PIBO
879,44.427181,-115.294619,Lower Bear Valley 1,PIBO
880,44.42066,-115.435929,Elk 3,PIBO
881,44.420806,-115.413853,Elk 4,PIBO
882,44.416144,-115.393367,Elk 5,PIBO
883,44.300015,-116.120323,Tripod,PIBO
884,43.745144,-114.727449,Big Smoky,PIBO
885,46.817748,-110.893031,Moose,PIBO
886,43.425998,-115.384727,Fall,PIBO
887,44.251519,-119.146661,Luce,PIBO
890,44.593578,-115.863382,Big,PIBO
891,46.779514,-113.751023,Greenough,PIBO
892,46.013865,-114.225518,Tin Cup,PIBO
893,47.100244,-111.011465,Logging,PIBO
894,46.062273,-115.73281,Clear,PIBO
895,43.809906,-114.914334,Johnson,PIBO
896,41.940465,-115.76302,Hicks,PIBO
897,42.15458,-114.000193,Trapper,PIBO
898,41.936224,-115.891869,Merritt,PIBO
899,47.948494,-113.46903,Bent,PIBO
901,46.494427,-111.304145,Duck,PIBO
902,48.542504,-116.225087,Boulder,PIBO
903,43.545072,-115.538831,Smith,PIBO
904,43.787495,-118.897767,Roach,PIBO
905,45.06028,-118.397007,Chicken,PIBO
906,45.662067,-115.792435,Johns,PIBO
907,48.399318,-117.368721,N.F. Tacoma,PIBO
908,43.697264,-119.828926,Bulger,PIBO
909,43.56239,-115.527169,Smith,PIBO
910,45.76074,-115.921673,American,PIBO
911,41.7802,-115.638748,Martin,PIBO
912,43.973514,-119.602904,Dobson,PIBO
913,43.809986,-118.916109,Trout,PIBO
914,47.828718,-113.586719,Middle Fork,PIBO
915,43.484495,-114.622631,Willow,PIBO
916,45.281021,-116.999515,Carrol,PIBO
917,47.060347,-112.295031,S.F. Dearborn,PIBO
918,45.709829,-115.802212,Frank Brown,PIBO
919,41.854598,-115.763183,Sand,PIBO
921,47.606028,-115.468951,Clear,PIBO
922,44.870464,-116.42596,Warm Springs,PIBO
923,42.103458,-114.02019,Owens Corral,PIBO
924,44.776174,-115.91183,Kennally,PIBO
925,45.998203,-115.717847,Kay,PIBO
926,45.295514,-116.176371,Partridge,PIBO
927,45.646239,-115.865782,Moores,PIBO
928,45.340051,-118.542434,McCoy,PIBO
930,45.129098,-110.399668,Grizzly,PIBO
931,47.019925,-114.981229,Trout,PIBO
932,46.445246,-112.393726,Ontario,PIBO
933,47.018872,-110.769628,Hoover,PIBO
934,46.822335,-109.272839,Half Moon,PIBO
935,48.672884,-116.160364,Katka,PIBO
936,46.48994,-113.046356,N.F. Gold,PIBO
937,46.71955,-109.402008,Careless,PIBO
938,44.919678,-115.925757,E.F. Lake Fork,PIBO
939,45.964126,-113.998818,Rye,PIBO
941,45.822539,-115.409291,Kirks Fork,PIBO
942,44.363646,-113.380284,Sawmill,PIBO
943,44.109648,-118.818552,No Name,PIBO
944,45.322841,-118.502564,McCoy,PIBO
945,45.060306,-118.397033,Chicken,PIBO
946,47.540418,-115.257475,Cherry,PIBO
947,43.520196,-115.863266,Bender,PIBO
948,46.799559,-112.454273,N.F. Little Prickley Pear,PIBO
949,47.103652,-114.739974,Deep,PIBO
950,44.855233,-117.01663,Deer,PIBO
951,45.86715,-115.423866,E.F. American,PIBO
952,41.899736,-115.879576,Walker,PIBO
953,46.365365,-112.456116,Little Blackfoot,PIBO
954,46.819051,-114.616717,Burdette,PIBO
955,45.838535,-115.41266,American,PIBO
956,45.411473,-111.872892,E.F. Granite,PIBO
957,45.799428,-110.998186,Bostwick,PIBO
958,44.272182,-115.859133,Rattlesnake,PIBO
959,46.101054,-114.283574,South Lost Horse,PIBO
960,44.704336,-116.90573,Middle Brownlee,PIBO
962,45.057084,-118.457472,Sheep,PIBO
963,41.746227,-115.804749,Warm,PIBO
964,45.882945,-115.446114,American,PIBO
965,44.647127,-115.902199,Trib of S.F. Gold,PIBO
966,44.910509,-116.363804,Beaver,PIBO
967,45.227259,-117.355635,E.F. Lostine,PIBO
968,45.099399,-118.507596,Lookout,PIBO
969,45.686858,-115.701569,Tenmile,PIBO
970,46.723691,-109.48938,Timber,PIBO
971,43.813956,-119.651474,Short,PIBO
972,47.553615,-115.421259,Wilkes,PIBO
973,45.837717,-114.93578,Lynx,PIBO
974,43.595529,-114.755643,Grindstone,PIBO
975,45.764519,-110.741153,N.F. Willow,PIBO
976,43.552849,-114.758723,Carrie,PIBO
977,46.742436,-110.342361,S.F. Judith,PIBO
978,48.369278,-116.80843,Canyon,PIBO
979,46.849729,-109.414476,Cottonwood,PIBO
980,46.799339,-114.655397,Cache,PIBO
981,46.721451,-113.905159,Plant,PIBO
983,45.881536,-115.444375,American,PIBO
984,44.271762,-113.439633,Summit,PIBO
985,45.154899,-110.339768,M.F. Hellroaring,PIBO
986,44.026628,-119.10716,Crooked,PIBO
987,44.869154,-116.419757,Trib of Warm Springs,PIBO
988,44.956457,-115.947638,N.F. Lake Fork,PIBO
989,45.642765,-112.869937,Trapper,PIBO
990,46.910722,-114.817636,Straight,PIBO
991,41.707568,-115.77133,Poorman,PIBO
992,47.717426,-116.199938,E.F. Steamboat,PIBO
994,45.785972,-110.759811,Bangtail,PIBO
995,43.964845,-119.65059,Warm Springs,PIBO
996,46.83641,-110.379455,S.F. Lost Fork of M.F. Judith,PIBO
997,46.100616,-114.098134,Little Sleeping Child,PIBO
998,46.544374,-111.252578,Big Camas,PIBO
999,47.633478,-116.092583,Graham,PIBO
1000,44.717367,-116.223775,M.F. Weiser,PIBO
1001,43.972773,-119.602622,Dobson,PIBO
1003,44.844573,-115.92952,Rapid,PIBO
1004,41.93265,-115.766585,McDonald,PIBO
1005,45.466022,-111.873823,Leonard,PIBO
1006,47.839895,-113.122277,Spotted Bear,PIBO
1007,45.316898,-110.550508,E.F. Mill,PIBO
1008,48.326235,-116.984985,Moores,PIBO
1009,45.722431,-110.774989,Jackson,PIBO
1010,45.299033,-117.307522,Hurricane,PIBO
1011,44.212409,-118.691371,Bear,PIBO
1012,42.117581,-114.021681,Lone Cedar,PIBO
1014,45.040733,-111.938846,M.F. Warm Springs,PIBO
1015,42.02559,-114.050875,Beaverdam,PIBO
1016,46.619166,-111.480696,White Gulch,PIBO
1017,45.386533,-115.941182,Trib of E.F. Fall,PIBO
1018,41.989329,-115.771757,Cat,PIBO
1019,44.197615,-113.723443,Mahogany,PIBO
1020,46.756587,-112.434378,Deadman,PIBO
1021,45.179643,-111.903669,Arasta,PIBO
1022,44.34694,-115.877117,Wet Foot,PIBO
1023,46.194529,-114.270907,Roaring Lion,PIBO
1025,44.228298,-113.33964,Summit,PIBO
1026,47.709013,-115.940859,Lost,PIBO
1027,43.803379,-119.657222,Short,PIBO
1028,45.953838,-114.239964,Chaffin,PIBO
1029,47.836263,-113.596031,Bunker,PIBO
1030,44.298226,-116.120638,S.F. Tripod,PIBO
1031,45.081694,-116.958262,Duck,PIBO
1032,41.764203,-115.660103,Martin,PIBO
1034,45.058352,-118.300417,Grande Ronde,PIBO
1035,45.130569,-111.798803,Morgan Gulch,PIBO
1036,44.953468,-117.039161,Dry,PIBO
1037,48.492234,-117.373118,Cusick,PIBO
1038,46.482605,-111.21976,No Name,PIBO
1039,48.772463,-116.144523,Skin,PIBO
1040,46.57212,-113.654756,Ranch,PIBO
1041,48.278087,-116.939388,Kavanaugh,PIBO
1043,46.717454,-109.342929,Swimming Woman,PIBO
1044,46.6571,-113.480694,Tyler,PIBO
1045,47.206993,-114.889243,Flat,PIBO
1046,47.67545,-115.852104,E.F. Eagle,PIBO
1047,44.205173,-113.717947,Mahogany,PIBO
1048,43.458033,-115.647478,Timber Gulch,PIBO
1049,43.58965,-115.698977,Little Rattlesnake,PIBO
1050,47.87591,-113.14377,Pentagon,PIBO
1051,47.090957,-116.639272,Ramskull,PIBO
1053,43.724376,-121.401448,Paulina,PIBO
1054,46.686701,-112.464645,Snowshoe,PIBO
1055,45.848383,-112.631951,Curly Gulch,PIBO
1056,45.104713,-118.497809,Lookout,PIBO
1057,43.606912,-114.859942,Lick,PIBO
1058,45.831021,-112.87747,Jerry,PIBO
1059,44.109584,-119.057282,Shirttail,PIBO
1060,45.530147,-115.967702,Hanover,PIBO
1061,48.3457,-117.033362,Lower West Branch Priest,PIBO
1062,45.178924,-117.112041,Big Sheep,PIBO
1064,45.672034,-115.360729,S.F. Red,PIBO
1065,43.819017,-119.621261,Dodson,PIBO
1066,45.6908,-112.764926,Canyon,PIBO
1067,46.908749,-112.387339,Trout,PIBO
1068,46.470365,-112.53021,Spotted Dog,PIBO
1069,46.967134,-112.321266,Canyon,PIBO
1070,47.749956,-113.496498,Stadium,PIBO
1071,45.798123,-112.41685,Fish,PIBO
1072,46.845862,-110.312777,M.F. Judith,PIBO
1073,46.561361,-113.702142,Welcome,PIBO
1075,47.794229,-115.944937,Falls,PIBO
1076,41.984886,-115.775298,Cat,PIBO
1077,46.8456,-109.318699,E.F. Big Spring,PIBO
1078,44.534176,-116.244456,Little Weiser,PIBO
1079,45.04645,-111.93767,Warm Springs,PIBO
1080,45.96324,-110.959127,S.F. Flathead,PIBO
1081,44.690657,-116.940408,W.F. Brownlee,PIBO
1082,48.271496,-116.129293,Lightning,PIBO
1083,44.482315,-113.585753,N.F. Big,PIBO
1084,48.242903,-116.106868,East Fork,PIBO
1086,44.780684,-116.276803,Trib of Dewey,PIBO
1087,45.434012,-117.546325,Bear,PIBO
1088,45.58687,-115.866863,Anchor,PIBO
1089,47.655563,-115.096962,Big Hole,PIBO
1090,46.694982,-112.520391,Ophir,PIBO
1091,48.612291,-116.00939,Rocky,PIBO
1092,47.319041,-113.309018,Marshall,PIBO
1093,47.241485,-112.943005,Cabin,PIBO
1094,47.315015,-113.292542,Youngs,PIBO
1095,47.255877,-112.58713,Milky,PIBO
1098,47.136749,-113.00371,Lake,PIBO
1099,47.551781,-115.375845,Dry,PIBO
1100,48.81348,-116.192468,Meadow,PIBO
1101,48.821622,-116.11302,Deer,PIBO
1102,45.461705,-110.957086,Hyalite,PIBO
1103,45.444668,-110.803742,Eightmile,PIBO
1104,46.0988,-114.633296,Bear,PIBO
1105,46.030685,-114.612998,Cub,PIBO
1106,46.13354,-114.637555,Wahoo,PIBO
1108,45.131174,-110.964189,Horse,PIBO
1109,45.18263,-110.816367,Slip and Slide,PIBO
1110,45.231768,-110.674331,N.F. Sixmile,PIBO
1111,45.247929,-110.66616,Emigrant,PIBO
1112,46.051996,-114.640636,Paradise,PIBO
1113,45.267598,-110.480647,Mill,PIBO
1114,45.562922,-110.998373,Bozeman,PIBO
1115,45.247748,-111.06871,Big,PIBO
1116,47.118074,-110.926112,Pilgrim,PIBO
1117,45.137579,-110.131221,Slough,PIBO
1119,47.053143,-111.159144,N.F. Deep,PIBO
1120,48.485401,-119.783857,No Name,PIBO
1143,46.948732,-111.013719,Tenderfoot,PIBO
1144,44.209924,-118.742268,Bear,PIBO
1145,45.790486,-115.394378,Red 1,PIBO
1147,45.728848,-115.386083,Red 2,PIBO
1148,45.733974,-115.310435,Red 3,PIBO
1149,45.751434,-115.266477,Red 4,PIBO
1150,44.279408,-115.633334,Deadwood 1,PIBO
1151,44.100932,-115.66394,Deadwood 2,PIBO
1152,44.110295,-115.656219,Deadwood 3,PIBO
1153,43.549788,-115.719179,S.F. Boise 1,PIBO
1154,43.332339,-115.496618,S.F. Boise 2,PIBO
1155,43.352355,-115.535535,S.F. Boise 3,PIBO
1157,46.510128,-114.820999,Badger,PIBO
1158,46.611485,-114.493137,Brushy,PIBO
1159,46.356868,-115.732743,Lolo,PIBO
1160,46.593763,-115.536915,Orogrande,PIBO
1161,46.722744,-115.086024,Moose,PIBO
1163,46.543755,-110.736059,Fourmile,PIBO
1164,46.635727,-110.330984,Daisy Dean,PIBO
1166,46.656164,-110.153943,E.F. Haymaker,PIBO
1167,46.46593,-110.657805,Robinson,PIBO
1168,47.443918,-110.478426,Cottonwood,PIBO
1169,47.085638,-110.735614,Sawmill,PIBO
1170,47.034163,-110.475579,Dry Wolf,PIBO
1171,47.474255,-110.61106,Highwood,PIBO
1172,47.499797,-110.509666,Shonkin,PIBO
1173,46.478573,-110.597296,Bonanza,PIBO
